cultura, data, ano_safra, comprimento, largura, espacamento, area_cultura, manejo_insumos,
Soja, 24/11/2022, 2020, 143.4, 103.9, 3.0, 14899.3, 52418.0,
Soja, 06/09/2023, 2025, 144.8, 148.1, 2.1, , 26004.8,
Soja, 05/12/2021, 2021, 126.7, 86.2, 1.9, 10921.5, 19345.0,
Café, 13/08/2021, 2025, 52.7, 26.3, 2.1, 1386.0, 2633.4,
Soja, 17/01/2023, 2022, 102.2, 130.6, , 13347.3, 14437.7,
Soja, 14/10/2021, 2024, 123.5, 44.3, 1.8, 5471.0, 14278.4,
Café, 28/06/2020, 2022, 96.0, 107.9, 1.7, 10358.4, 10107.1,
Soja, 28/08/2020, 2025, 112.7, 140.9, 1.3, 15879.4, 29486.4,
Café, 15/03/2024, 2023, 27.8, 73.7, 2.6, 2048.9, 2735.3,
Soja, 20/04/2024, 2020, 27.8, 131.7, 2.4, 3661.3, 5057.5,
Soja, 27/05/2020, 2020, , 92.3, 1.2, 9940.7, 13140.6,
Café, 21/02/2021, 2020, 89.3, 34.2, 1.0, 3054.1, 2463.1,
Café, 15/09/2025, 2023, 67.8, 91.0, 2.6, 6169.8, 16759.9,
Café, 20/03/2025, 2021, 29.9, 135.8, 1.6, 4060.4, 7688.9,
Soja, 01/11/2024, 2024, 130.5, 165.8, 2.1, 21636.9, 67474.9,
Soja, 31/01/2024, 2023, 56.2, 123.6, 2.7, 6946.3, 16761.3,
Café, 28/03/2022, 2023, 46.3, 186.6, 0.5, 8639.6, 3622.8,
Soja, 17/11/2021, 2023, 129.2, 149.2, 1.2, 19276.6, 19702.8,
Café, 15/03/2020, 2025, 124.5, 164.8, 1.8, 20517.6, 50812.7,
Soja, 30/10/2023, 2021, 32.1, 115.2, 1.2, 3697.9, 4378.0,
Soja, 06/04/2024, 2023, 95.2, 163.3, 1.2, , 14620.1,
Café, 02/12/2022, 2020, 80.6, 67.9, 1.2, 5472.7, 3758.7,
Café, 27/05/2025, 2020, 118.4, 153.1, 0.8, 18127.0, 8842.6,
Café, 24/06/2023, 2022, 115.7, 161.9, 1.4, 18731.8, 23710.7,
Soja, 01/09/2024, 2022, 37.0, 78.9, , 2919.3, 6063.1,
Soja, 03/01/2024, 2020, 23.7, 148.8, 0.9, 3526.6, 2163.9,
Soja, 21/11/2020, 2021, 58.2, 86.9, 1.4, 5057.6, 7822.2,
Café, 08/03/2023, 2021, , 21.9, 2.0, 2976.2, 6121.4,
Café, 11/09/2021, 2024, 43.6, 15.8, 1.8, 688.9, 1662.1,
Soja, 03/10/2021, 2024, 104.7, 72.6, 2.7, 7601.2, 29061.2,
Soja, 27/12/2023, 2020, 50.2, 181.4, 1.7, 9106.3, 19905.5,
Soja, 08/01/2020, 2020, 139.3, 132.9, 2.8, 18513.0, 57530.8,
Soja, 12/11/2021, 2021, 107.7, 44.0, 1.6, 4738.8, 9301.5,
Café, 25/08/2020, 2025, 39.2, 95.1, 2.8, 3727.9, 15003.0,
Café, 13/09/2020, 2021, 20.5, 16.7, 2.6, 342.3, 1069.2,
Café, 03/02/2022, 2025, , 43.6, 2.9, 3815.0, 12457.3,
Soja, 24/01/2021, 2021, 54.6, 187.6, 1.3, 10243.0, 16563.4,
Soja, 10/07/2025, 2025, 145.1, 164.5, 1.0, 23869.0, 16147.1,
Soja, 28/08/2024, 2021, 74.0, 146.5, 2.5, 10841.0, 26175.4,
Soja, 08/05/2021, 2023, 144.7, 16.3, 1.0, 2358.6, 1967.7,
Café, 07/11/2025, 2020, 114.0, 122.4, 2.6, 13953.6, 52337.2,
Soja, 26/08/2021, 2020, 75.8, 68.1, 0.8, 5162.0, 4450.2,
Café, 06/01/2020, 2023, 133.5, 109.2, 1.3, 14578.2, 17724.4,
Café, 14/10/2025, 2025, 73.9, 33.3, 2.4, 2460.9, 6200.8,
Soja, 23/07/2023, 2024, 131.4, 24.7, 1.9, 3245.6, 7990.6,
Soja, 03/08/2020, 2021, 122.3, 45.5, 1.6, 5564.6, ,
Café, 25/10/2021, 2025, 67.3, 97.4, 1.9, 6555.0, 11675.5,
Soja, 13/02/2024, 2024, 111.3, 150.9, 2.0, 16795.2, 19676.6,
Soja, 26/09/2024, 2020, 125.1, 51.7, 1.6, 6467.7, 13640.1,
Soja, 27/07/2025, 2022, 125.9, 165.6, 0.8, 20849.0, 15142.6,
Soja, 14/10/2021, 2021, 148.5, 166.7, 1.8, 24754.9, 40672.1,
Soja, 23/08/2022, 2024, , 53.2, 2.5, 2234.4, 8236.2,
Soja, 15/04/2021, 2025, 102.8, 55.4, 1.2, 5695.1, 9346.0,
Soja, 22/06/2022, 2023, 84.8, 112.2, 2.4, 9514.6, 16685.7,
Soja, 18/01/2024, 2024, 147.0, 109.3, 1.3, 16067.1, 10783.4,
Soja, 07/02/2022, 2025, 149.1, 14.6, 2.0, 2176.9, ,
Soja, 02/03/2023, 2024, 39.8, 32.9, 2.6, 1309.4, 2926.4,
Café, 06/12/2020, 2024, 71.4, 194.0, 2.4, 13851.6, 29088.1,
Café, 08/11/2022, 2021, 21.7, 69.4, 2.8, 1506.0, 2917.9,
Café, 18/09/2020, 2023, 62.5, 106.1, 1.4, 6631.2, 8784.5,
Soja, 22/02/2024, 2020, 61.0, 147.2, 0.9, 8979.2, 5241.0,
Soja, 14/07/2023, 2025, 77.6, 151.1, , 11725.4, 7810.3,
Soja, 31/05/2021, 2023, 121.4, 146.0, 1.5, 17724.4, 24145.9,
Soja, 07/04/2025, 2023, 78.3, 97.2, 2.9, 7610.8, 27034.6,
Soja, 08/03/2021, 2023, 44.9, 148.3, 2.1, 6658.7, 17990.4,
Café, 29/08/2024, 2024, 34.9, 111.3, 2.0, 3884.4, 5350.6,
Soja, 27/06/2021, 2020, 32.0, 152.1, 0.9, 4867.2, 3214.5,
Café, 21/09/2025, 2025, , 55.7, 1.7, 3860.0, 6360.8,
Soja, 21/11/2024, 2021, 87.7, 74.4, 2.5, 6524.9, 14656.6,
Café, 15/08/2023, 2020, 102.4, 142.0, 1.3, 14540.8, 19722.2,
Café, 23/11/2025, 2021, 111.5, 135.5, 1.8, 15108.2, 14359.1,
Soja, 27/01/2020, 2023, 123.5, 132.6, 2.4, 16376.1, 54203.7,
Soja, 11/12/2025, 2020, 65.6, 47.9, 2.8, 3142.2, 11058.0,
Soja, 17/12/2022, 2024, 111.5, 121.6, 0.7, 13558.4, 11443.4,
Café, 25/12/2025, 2020, 34.1, 165.2, 1.7, 5633.3, 10123.8,
Soja, 06/09/2024, 2020, 72.8, 118.8, 1.7, 8648.6, 11908.2,
Café, 08/03/2021, 2024, 85.6, 190.0, 2.4, , 28397.6,
Café, 05/07/2025, 2021, 106.4, 16.8, 2.3, 1787.5, 4349.3,
Soja, 30/03/2020, 2021, 42.9, 144.3, 1.9, 6190.5, 13859.7,
Soja, 26/10/2021, 2024, 52.6, 192.3, 2.3, 10115.0, 22800.5,
Soja, 04/06/2025, 2025, 107.4, 164.0, 2.2, , 33065.8,
Soja, 12/10/2020, 2022, 133.2, 161.9, 1.9, 21565.1, 53045.3,
Café, 10/04/2025, 2021, 95.1, 149.3, 1.3, 14198.4, 14285.1,
Café, 19/09/2024, 2023, 55.8, 147.7, 1.0, 8241.7, 6161.1,
Soja, 06/10/2022, 2022, 126.0, 190.5, 1.0, 24003.0, 21996.6,
Café, 23/12/2021, 2021, 30.2, 132.9, 1.9, 4013.6, 11203.6,
Café, 29/11/2021, 2025, 35.8, , 2.1, 4435.6, 7613.2,
Café, 04/03/2024, 2025, 46.0, 184.6, 1.5, 8491.6, 18607.7,
Soja, 10/02/2021, 2024, 41.7, 152.6, 1.1, 6363.4, 8593.3,
Soja, 04/02/2024, 2020, 107.2, 80.9, 0.6, 8672.5, 2647.9,
Café, 22/12/2020, 2025, 94.1, 178.1, 1.3, , 23433.4,
Café, 18/06/2023, 2025, 112.3, 187.9, 2.9, 21101.2, 65332.0,
Café, 23/09/2022, 2023, 136.7, 140.1, 2.5, 19151.7, 25056.5,
Soja, 01/08/2023, 2020, 109.9, 157.9, 1.1, 17353.2, 23755.9,
Soja, 07/12/2025, 2024, 29.2, 116.5, 2.0, 3401.8, 9437.4,
Café, 17/06/2024, 2021, 59.1, 125.0, 2.8, 7387.5, 21695.3,
Café, 21/11/2022, 2020, 79.9, 198.7, 2.6, 15876.1, 43723.6,
Soja, 20/04/2020, 2025, 64.8, , 2.8, 1490.4, 2403.3,
Café, 12/10/2024, 2023, 111.7, 50.5, 1.6, 5640.9, 13457.6,
Soja, 06/02/2020, 2022, 50.6, 134.7, , 6815.8, 14077.8,
Café, 04/11/2024, 2022, 103.9, 84.8, 0.6, 8810.7, 2989.3,
Café, 07/04/2023, 2022, 127.2, 60.1, 0.9, 7644.7, 7541.2,
Soja, 16/02/2020, 2022, 114.5, 115.1, 2.4, 13178.9, 36239.4,
Soja, 18/08/2025, 2024, 109.4, 38.5, 2.7, 4211.9, 15767.9,
Soja, 31/08/2023, 2022, 67.5, 119.0, 1.1, 8032.5, 5396.6,
Café, 28/01/2022, 2025, 78.4, 32.4, 0.8, 2540.2, 2858.4,
Soja, 23/08/2024, 2021, 50.4, 101.1, 0.9, , 5888.4,
Soja, 07/06/2021, 2024, 33.7, 27.0, 2.3, 909.9, 1671.8,
Soja, 04/06/2021, 2024, 146.8, 181.7, 2.8, 26673.6, 68550.8,
Café, 17/08/2020, 2023, 27.3, 150.8, 2.0, 4116.8, ,
Soja, 29/10/2025, 2022, 41.8, 70.1, 2.5, 2930.2, 5904.8,
Café, 20/05/2020, 2024, 127.7, 36.9, 0.7, 4712.1, 4279.0,
Soja, 14/08/2023, 2020, , 186.3, 2.1, 23976.8, 51744.4,
Soja, 14/05/2022, 2021, 117.3, 10.7, 2.0, 1255.1, 3008.4,
Soja, 09/10/2021, 2024, 59.4, 190.3, 2.0, 11303.8, 27571.5,
Soja, 05/04/2022, 2025, 31.1, 129.5, 1.2, 4027.5, 5159.8,
Soja, 22/09/2022, 2022, 114.4, 55.7, 1.8, 6372.1, 12082.7,
Café, 30/06/2023, 2022, 111.8, 51.5, 0.7, 5757.7, 4730.0,
Soja, 26/06/2025, 2023, 24.6, 72.1, 1.1, 1773.7, 1053.5,
Café, 28/09/2021, 2022, 100.7, 167.9, , 16907.5, 60694.0,
Café, 01/08/2023, 2024, 78.0, 179.4, 1.6, 13993.2, 26550.2,
Café, 27/12/2023, 2024, 141.4, 29.4, 0.8, 4157.2, 4392.1,
Soja, 23/08/2022, 2021, 66.1, 157.8, 2.9, 10430.6, 34354.2,
Café, 13/10/2024, 2023, , 45.3, 2.7, 3669.3, 7778.8,
Café, 30/09/2025, 2023, 39.6, 103.6, 2.9, 4102.6, 6090.3,
Café, 03/02/2020, 2022, 120.6, 100.3, 0.9, 12096.2, 9836.4,
Café, 03/11/2024, 2023, 24.9, 49.3, 1.6, 1227.6, 2945.5,
Café, 25/02/2024, 2024, 38.0, 141.7, 0.8, 5384.6, 2690.5,
Café, 18/11/2022, 2025, 81.1, 150.8, 2.7, , 40240.8,
Soja, 07/11/2022, 2022, 47.4, 90.6, 0.5, 4294.4, 2839.0,
Café, 19/01/2020, 2025, 95.7, 41.7, 2.3, 3990.7, 12054.1,
Café, 17/11/2024, 2020, , 172.2, 2.8, 21473.3, 47368.0,
Soja, 16/05/2022, 2025, 85.3, 198.5, 1.3, 16932.0, 19094.6,
Soja, 31/10/2025, 2022, 101.8, 148.8, 2.7, 15147.8, 32504.3,
Soja, 07/04/2020, 2022, 33.5, 74.5, 2.1, 2495.8, 4257.6,
Café, 01/07/2022, 2020, 83.5, 195.3, 0.7, 16307.6, 16867.7,
Soja, 02/04/2020, 2021, 143.0, 107.8, 2.8, 15415.4, 48041.6,
Café, 25/01/2020, 2023, 107.0, 181.3, 2.1, 19399.1, 36639.1,
Soja, 28/02/2023, 2025, 150.0, 149.5, 0.8, 22425.0, 24249.7,
Café, 26/02/2020, 2020, 138.6, 139.9, 1.6, 19390.1, 22737.2,
Café, 16/02/2023, 2025, 142.8, 12.0, 1.4, 1713.6, 2336.4,
Soja, 22/11/2022, 2022, 43.7, 70.5, 1.8, 3080.9, 7071.3,
Café, 06/06/2022, 2022, 70.0, 160.7, 3.0, 11249.0, 45018.5,
Café, 01/11/2021, 2022, 56.8, 16.1, 1.0, 914.5, 1137.4,
Soja, 03/06/2022, 2022, 67.4, 96.7, 0.6, 6517.6, 5820.3,
Soja, 23/04/2020, 2025, 114.7, , 1.1, 11022.7, 13624.8,
Soja, 29/02/2020, 2024, 132.5, 140.7, 2.4, 18642.8, 65222.8,
Soja, 12/07/2021, 2022, 124.5, 42.3, 0.7, 5266.3, 2815.9,
Café, 28/03/2023, 2024, 114.8, 172.3, 1.8, 19780.0, 23104.7,
Café, 28/01/2025, 2021, 39.4, 186.2, 1.7, 7336.3, 13595.2,
Soja, 25/02/2021, 2025, 108.5, 10.4, 1.3, 1128.4, 1543.8,
Soja, 06/09/2023, 2024, 138.1, 106.7, 1.0, , 14579.7,
Soja, 16/04/2025, 2020, 23.6, 102.6, 1.2, 2421.4, 2731.4,
Soja, 25/09/2021, 2024, 21.5, 112.0, 1.3, 2408.0, 4190.3,
Soja, 18/01/2022, 2025, 86.2, 18.4, 2.5, 1586.1, 4590.5,
Café, 22/01/2025, 2025, 137.8, 196.2, 1.8, 27036.4, 40461.8,
Soja, 31/08/2025, 2024, 65.1, 60.8, 1.8, 3958.1, 10255.9,
Café, 30/09/2022, 2023, , 179.9, 2.3, 21857.9, 46763.8,
Soja, 14/05/2025, 2021, 124.0, 156.1, 1.9, 19356.4, 24713.2,
Café, 06/06/2022, 2020, 103.7, 65.7, 0.7, 6813.1, 5286.0,
Soja, 10/02/2025, 2021, 28.1, 177.7, 2.4, 4993.4, 16138.9,
Soja, 20/03/2025, 2025, 146.9, 45.0, 2.7, 6610.5, 18205.8,
Café, 09/07/2023, 2022, 109.5, 191.1, 1.2, 20925.5, 17229.9,
